SD | CANDIDATO | CLAUDIONOR RODRIGUES | 20574363000148,264,0.00000000012463977550
PSC | CANDIDATO | JOÃO ALBERTO BOMBARDELLI | 20567297000189,6291,0.00000000011189342898
SD | CANDIDATO | GILSSARA RIBEIRO DA FONSECA | 20577619000170,10,0.00000000010683409539
SD | CANDIDATO | ROSELI LIMA DA COSTA | 20578151000139,48,0.00000000010683409192
SD | CANDIDATO | CLEVERSON DE MORAIS FURTUOSO | 20578212000168,167,0.00000000010683409019
PMDB | CANDIDATO | ADEMIR ANTONIO OSMAR BIER | 20569880000129,45699,0.00000000009769760348
PMDB | CANDIDATO | ROBERTO REQUIAO DE MELLO E SILVA | 20569641000179,1634316,0.00000000008180549120
PP | CANDIDATO | JONES DARC DE JESUS | 20570631000153,9712,0.00000000007902661685
PSC | CANDIDATO | AGUINALDO ROBERTO DO CARMO | 20568088000150,2422,0.00000000007827109794
PMDB | CANDIDATO | HERMES PARCIANELLO | 20571389000132,150213,0.00000000006733559283
PMDB | CANDIDATO | JOÃO JOSÉ DE ARRUDA JUNIOR | 20569102000130,176370,0.00000000005621503523
PSC | CANDIDATO | PAULO CESAR FRISSO | 20567304000142,4168,0.00000000004371679494
PMDB | CANDIDATO | MAURICIO THADEU DE MELLO E SILVA | 20573480000197,50167,0.00000000004278294993
PSC | CANDIDATO | SERGIO PAULO DE OLIVEIRA | 20566971000100,58924,0.00000000004054899212
PSC | CANDIDATO | CLAUDEMIR BARINI | 20573420000174,2798,0.00000000002528320261
PROS | CANDIDATO | JOSÉ DE OLIVEIRA REIS NETO | 20576321000146,2459,0.00000000002100122333
PSDC | CANDIDATO | JOSÉ ARNALDO PERON MARTINS | 20581083000167,1230,0.00000000002093537149
PSDB | CANDIDATO | PAULO ROSENMANN | 20569228000104,4590,0.00000000001457226353
PMDB | CANDIDATO | SABINE DENISE GIESEN | 20573633000104,7445,0.00000000001442205383
PSL | CANDIDATO | JAMAL ALI MOHAMAD ABOU FARES | 20572416000191,1942,0.00000000001426869907
PMDB | CANDIDATO | GILBERTO BERGUIO MARTIN | 20572047000137,16842,0.00000000001338020666
PMDB | CANDIDATO | MAURICIO FONSECA FADEL | 20614346000197,8151,0.00000000001190428832
PMDB | CANDIDATO | SERGIO DE SOUZA | 20573058000131,77699,0.00000000001189199260
PSC | CANDIDATO | EDISON CARNEIRO RODRIGUES | 20573694000163,664,0.00000000000728613350
PR | CANDIDATO | GASTAO SCHEFER NETO | 20568108000192,23239,0.00000000000728612830
PMDB | CANDIDATO | WILLIAM CEZAR POLLONIO MACHADO | 20604602000165,7880,0.00000000000714549947
PMDB | CANDIDATO | WALDYR ORTENCIO PUGLIESI | 20570103000102,13706,0.00000000000599606996
PSDC | CANDIDATO | JOSÉ APARECIDO CARDOSO DE SÁ | 20579136000105,449,0.00000000000418707777
PP | CANDIDATO | VILSON LUCIANO SANTINI | 20569063000170,7158,0.00000000000404926440
PMDB | CANDIDATO | NEIDE MARIA CARDOSO | 20571728000180,1054,0.00000000000378344751
PMDB | CANDIDATO | MARIO ROGISKI | 20571734000138,2145,0.00000000000376097591
PP | CANDIDATO | JOSE RONALDO FERREIRA | 20572972000168,16332,0.00000000000356632605
PTB | CANDIDATO | ROSANGELA FERNANDES PESSOA | 20577002000155,192,0.00000000000340522055
PPL | CANDIDATO | ALZIMARA CABREIRA FRAGA BACELLAR | 20571310000173,778,0.00000000000332733494
PMDB | CANDIDATO | RODRIGO SANTOS DA ROCHA LOURES | 20569971000164,58493,0.00000000000207432335
PMDB | CANDIDATO | LUIZ CARLOS CAITO QUINTANA | 20568814000134,18225,0.00000000000204689043
PMDB | CANDIDATO | CLEITON KIELSE BORDINI CRISOSTOMO | 20572796000164,38318,0.00000000000194763476
PMDB | CANDIDATO | MARCELO BELTRAO DE ALMEIDA | 20572520000186,465263,0.00000000000162521299
PSDB | CANDIDATO | LUIZ CARLOS JORGE HAULY | 20569936000145,86439,0.00000000000141052014
PMDB | CANDIDATO | MARCOS RENATO SUDUL | 20573055000106,1343,0.00000000000139753140
PP | CANDIDATO | SERGIO JOSÉ VILLELA BARONCINI | 20572782000140,2337,0.00000000000112190292
PV | CANDIDATO | JOSE VICENTE DE LIMA | 20570998000177,3255,0.00000000000109445526
PMDB | CANDIDATO | ANDRE ZACHAROW | 20570113000130,19268,0.00000000000104056347
PMDB | CANDIDATO | JAIRO JOSE MELO | 20572254000191,3960,0.00000000000099564519
PMDB | CANDIDATO | WILLIAN ANTUNES WENCESLAU BRAZ | 20569595000108,2741,0.00000000000086354621
PV | CANDIDATO | DILTO VITORASSI | 20571647000180,32580,0.00000000000082282797
PMDB | CANDIDATO | CESARIO RICARDO MARCONCIN | 20569066000104,886,0.00000000000074591375
PMDB | CANDIDATO | LUIZ EDUARDO CHEIDA | 20573220000111,28225,0.00000000000070857036
PMDB | CANDIDATO | NOEMIA DE SOUZA E SILVA ALVES ROCHA | 20571812000102,15357,0.00000000000070034267
PMDB | CANDIDATO | ANTONIO TERUO KATO | 20572428000116,52260,0.00000000000069490941
PMDB | CANDIDATO | MARINALVA GONÇALVES DA SILVA | 20571491000138,393,0.00000000000068003242
PV | CANDIDATO | LEANDRE DAL PONTE | 20573236000124,81181,0.00000000000067716449
PV | CANDIDATO | PAULO SALAMUNI | 20571967000130,15482,0.00000000000066100727
PMDB | CANDIDATO | ANTONIO CARLOS DE MARIO | 20570608000169,594,0.00000000000065818878
PV | CANDIDATO | MARIO HITOSHI NETO TAKAHASHI | 20569239000194,12634,0.00000000000062662722
PV | CANDIDATO | CRISTIANO PEREIRA DOS SANTOS | 20568842000151,35293,0.00000000000054536410
PMDB | CANDIDATO | JORGE AUGUSTO KRUGER | 20573582000102,1667,0.00000000000053911389
PMDB | CANDIDATO | LIGIA FABRIS BERG | 20573295000100,172,0.00000000000053910869
PV | CANDIDATO | JOSE ROBERTO ACIOLLI DOS SANTOS | 20571207000123,23173,0.00000000000051790690
PV | CANDIDATO | EDNEIA MARIA DA SILVA | 20572115000168,842,0.00000000000047407911
PPL | CANDIDATO | CLAIR DA FLORA MARTINS | 20570449000100,3957,0.00000000000046486036
PP | CANDIDATO | EDSON FERREIRA DA SILVA | 20569211000157,1230,0.00000000000044579184
PV | CANDIDATO | JOAO CARLOS BARBIERO | 20572666000121,19555,0.00000000000043775964
PV | CANDIDATO | LINDSLEY DA SILVA RASCA RODRIGUES | 20571473000156,23815,0.00000000000042949325
PV | CANDIDATO | MARCIO ROSA DA SILVA | 20568829000100,7433,0.00000000000038862663
PV | CANDIDATO | MARCOS VIEIRA | 20571940000148,4593,0.00000000000033399043
PV | CANDIDATO | NATANAEL DE FREITAS JUNIOR | 20569546000175,600,0.00000000000031436138
PV | CANDIDATO | RENALDO RODRIGUES | 20572439000104,7935,0.00000000000031104980
PMDB | CANDIDATO | MARCUS ANTONIO ELIAS ROQUE | 20572924000170,12643,0.00000000000026955543
PV | CANDIDATO | HUGO APARECIDO FURRIER | 20569409000130,7613,0.00000000000021609364
PV | CANDIDATO | ITAMIR VIOLA | 20572885000100,16380,0.00000000000017984225
PV | CANDIDATO | ALEKSANDRA SANTOS | 20569397000144,1227,0.00000000000017934612
PV | CANDIDATO | ADRIANA FERREIRA | 20573384000149,2458,0.00000000000017561820
PV | CANDIDATO | MAICOL GEISON CALLEGARI RODRIGUES BARBOSA | 20569469000153,8473,0.00000000000017171160
PPL | CANDIDATO | JOEL OLIVÉRIO | 20571465000100,552,0.00000000000014803610
PV | CANDIDATO | JOÃO BATISTA COELHO DE SOUZA FURLAN | 20569215000135,5375,0.00000000000013247042
PV | CANDIDATO | JOSE PEDRO FERREIRA GUIMARAES | 20572278000140,687,0.00000000000011925530
PV | CANDIDATO | ODILON VOLKMANN | 20570787000134,1361,0.00000000000011912693
PV | CANDIDATO | VALTER MAINARDES | 20571153000104,331,0.00000000000011895519
PV | CANDIDATO | ADRIANO DA SILVA DE OLIVEIRA | 20569129000122,1670,0.00000000000011821056
PV | CANDIDATO | ONORIO CESAR DE FREITAS | 20569041000100,482,0.00000000000011820926
PV | CANDIDATO | MAURI MIGUEL | 20571091000122,648,0.00000000000011174221
PV | CANDIDATO | ALMEDES MARTINS DE OLIVEIRA | 20569707000120,330,0.00000000000011174048
PV | CANDIDATO | MARIA DE FATIMA SADDOCK PEREIRA | 20572290000155,1188,0.00000000000011173701
PMDB | CANDIDATO | ROBERTO ROLIM DE MOURA JUNIOR | 20568996000143,1251,0.00000000000010976983
PV | CANDIDATO | JOÃO BATISTA BELTRAME | 20570571000179,7973,0.00000000000010608040
PV | CANDIDATO | MOISES DE CAMARGO | 20571700000143,696,0.00000000000010570017
PV | CANDIDATO | ALAERTE LEANDRO MARTINS | 20572166000190,2085,0.00000000000010564292
PV | CANDIDATO | FREDERICO OTTO LEODEGAR KILIAN | 20570873000147,276,0.00000000000010527115
PPL | CANDIDATO | RAFAEL FERNANDO ZILLI | 20569472000177,564,0.00000000000010527083
PV | CANDIDATO | ANA EULALIA E SILVA COSTA | 20618266000100,1838,0.00000000000010527039
PV | CANDIDATO | BRUNA SPAGNOL | 20569861000100,200,0.00000000000009880177
PV | CANDIDATO | ROSELI RIBEIRO DE SOUZA | 20668600000130,91,0.00000000000009880118
PV | CANDIDATO | HILARIO DA SILVA GOMES | 20570027000127,811,0.00000000000009880118
PV | CANDIDATO | EMERSON FELIX VELOSO | 20573090000117,260,0.00000000000009880118
PV | CANDIDATO | DAVI MORAES DA LUZ | 20569340000145,301,0.00000000000009879771
PV | CANDIDATO | CLAUDINO DA SILVA DIAS | 20572402000178,1539,0.00000000000009879771
PV | CANDIDATO | JULIANA BATISTA | 20569426000178,502,0.00000000000009475407
PPL | CANDIDATO | RUDÁ MORAIS GANDIN | 20569677000152,688,0.00000000000009383813
PV | CANDIDATO | MAURO NEIVA | 20572631000192,222,0.00000000000009373210
PV | CANDIDATO | PEDRO PAULO BAZANA | 20572609000142,12226,0.00000000000009366943
PV | CANDIDATO | JOSÉ RIBEIRO SOBRINHO | 20571515000159,485,0.00000000000009325353
PV | CANDIDATO | RUBENS LOUREIRO | 20570656000157,612,0.00000000000009278862
PV | CANDIDATO | JOÃO AUGUSTO BARBOSA | 20569068000101,446,0.00000000000009278515
PV | CANDIDATO | STOELSON DOS SANTOS | 20570713000106,411,0.00000000000009278515
PV | CANDIDATO | NAIR TARTARI | 20569993000124,299,0.00000000000009278515
PV | CANDIDATO | RICARDO NUNES CIRQUEIRA | 20569564000157,479,0.00000000000009278342
PV | CANDIDATO | ROSEMARI KALLUF SCHNECK | 20571721000169,482,0.00000000000009257905
PV | CANDIDATO | SILVANE ALVES DA VEIGA | 20605173000140,91,0.00000000000009257894
PV | CANDIDATO | EDUARDO GUILHERME REINER | 20569481000168,3235,0.00000000000009251627
PV | CANDIDATO | ANTONIO OSORIO BUENO DOS SANTOS | 20568746000103,5305,0.00000000000009251454
PMDB | CANDIDATO | VERA LUCIA BARTZ | 20572645000106,693,0.00000000000009251280
PV | CANDIDATO | JOSIANE DE FATIMA OSSOWSKI RONCHETTI | 20573476000129,177,0.00000000000009251150
PPL | CANDIDATO | JANAINA DO ROCIO MOTA LISBOA | 20572440000120,365,0.00000000000009240352
PPL | CANDIDATO | ANDERSON LUIZ BUENO | 20569150000128,4787,0.00000000000009233760
PV | CANDIDATO | FLAVIO CARLOS DA SILVA | 20572934000105,459,0.00000000000009233586
PV | CANDIDATO | PEDRO LAZINA BACIL | 20569682000165,408,0.00000000000009233499
PPL | CANDIDATO | HUGO JOSE LANDGRAF JUNIOR | 20573252000117,368,0.00000000000009233413
PV | CANDIDATO | CRISTIANO DE JESUS ROSA | 20569156000103,195,0.00000000000009233413
PV | CANDIDATO | LUIZ CARLOS DOS SANTOS | 20572792000186,895,0.00000000000009233413
PV | CANDIDATO | JOAO RICARDO WOLLMANN | 20572512000130,848,0.00000000000009233413
PV | CANDIDATO | TALEL HADAYA | 20571993000169,98,0.00000000000009233369
PV | CANDIDATO | VALDECIR HENRIQUE VAZ DE CAMARGO | 20572453000108,246,0.00000000000009233326
PV | CANDIDATO | JESSICA RIBEIRO GIARETA | 20569847000107,114,0.00000000000009233304
PV | CANDIDATO | MARCIO ROGERIO KAVITSKI | 20569202000166,296,0.00000000000009233283
PV | CANDIDATO | AROLDO DE MEIRA | 20571608000183,573,0.00000000000009233283
PV | CANDIDATO | ALCIMARY AMARAL | 20572967000155,136,0.00000000000009233258
PV | CANDIDATO | DOURIVAL BRAZ SIMÕES | 20571308000102,878,0.00000000000009233239
PV | CANDIDATO | EVANDRO MARTINI | 20573396000173,229,0.00000000000009233239
PV | CANDIDATO | NILSON MISSIAS DA SILVA | 20569007000136,756,0.00000000000009233239
PV | CANDIDATO | AMADO PIRES | 20572674000178,239,0.00000000000009233239
PPL | CANDIDATO | NILSON PROHNI | 20568917000102,64,0.00000000000009233239
PV | CANDIDATO | ROQUE BANDEIRA RIBEIRO | 20572628000179,362,0.00000000000009233217
PV | CANDIDATO | MICHAEL PUQUEVIS ANDO | 20569512000180,897,0.00000000000009233066
PV | CANDIDATO | AMANDA ESTEVÃO | 20569365000149,240,0.00000000000009233066
PV | CANDIDATO | TANIA MARIA HUL | 20572451000100,269,0.00000000000009233066
PV | CANDIDATO | JOSE CLAUDIR AQUINO | 20569130000157,268,0.00000000000009233066
PV | CANDIDATO | FRANCISCO MAIA DE SOUZA | 20570734000113,117,0.00000000000009232979
PV | CANDIDATO | IVAN CARLOS DOS SANTOS | 20568824000170,200,0.00000000000009232198
PV | CANDIDATO | LUIZ FRANCISCO GUIL | 20573025000191,1343,0.00000000000008862616
PV | CANDIDATO | VERA LUCIA CORACINI ZANELLO | 20570879000114,216,0.00000000000007957697
PV | CANDIDATO | HELIA SANTOS DE OLIVEIRA | 20571731000102,300,0.00000000000007957524
PV | CANDIDATO | LUIZ GONZAGA CAETANO MONEZI | 20568976000172,349,0.00000000000007957524
PV | CANDIDATO | MANOEL CARLOS MENDES DA SILVA JUNIOR | 20571500000190,314,0.00000000000007957350
PV | CANDIDATO | MARLI TERESINHA MARCELINO DOS SANTOS | 20569276000100,0,0.00000000000007940003
PV | CANDIDATO | MARI VANESSA LASKOVSKI | 20569912000196,0,0.00000000000007939829
PV | CANDIDATO | VALENTIN BONTORIN | 20570504000154,458,0.00000000000007939656
PV | CANDIDATO | MARCELO ROVEDA | 20573004000176,381,0.00000000000007939569
PPL | CANDIDATO | CELSO WESLEY RIBAS | 20572136000183,32,0.00000000000007939526
PV | CANDIDATO | GHIBSON YURI PEREIRA | 20569930000178,45,0.00000000000007939482
PV | CANDIDATO | MARIA HELENA SCHREDERHOF DE AGUIAR | 20572060000196,132,0.00000000000007939482
PV | CANDIDATO | CARLOS ALBERTO DE ASSIS | 20573380000160,555,0.00000000000007939482
PV | CANDIDATO | GASPAR DOS SANTOS | 20569443000105,364,0.00000000000007939417
PV | CANDIDATO | JANETE APARECIDA BARTOSKI LAROCA DOS SANTOS | 20572010000109,324,0.00000000000007939309
PV | CANDIDATO | PATRICIA DE BONA MATTOS | 20569233000117,157,0.00000000000007939222
PPL | CANDIDATO | OTONIEL REZNISKI SANTOS | 20569051000146,219,0.00000000000007310298
PV | CANDIDATO | EUGENIO COVALCHUK PRIMO | 20571406000131,1438,0.00000000000005805426
PMDB | CANDIDATO | MARTINIANO DO VALLE NETO | 20572324000101,1637,0.00000000000005468152
PV | CANDIDATO | EMERSON LEONEVAL BORGES | 20573361000134,0,0.00000000000004528322
PPL | CANDIDATO | MARIA FRAGA BATISTA | 20571830000186,6,0.00000000000004075733
PMDB | CANDIDATO | SOLANGE SILVA CUNHA | 20572003000107,109,0.00000000000004075733
PMDB | CANDIDATO | ELISABETE MENDES DOS SANTOS DA COSTA | 20572664000132,196,0.00000000000004075646
PV | CANDIDATO | CARLOS LEONARDO DE ALBUQUERQUE NOVAES | 20572607000153,322,0.00000000000003881531
PSDB | CANDIDATO | LUIZ RENATO OLIVEIRA JORGE HAULY | 20569571000159,31802,0.00000000000000792942
PMDB | CANDIDATO | ELOIR DE ALMEIDA GONÇALVES | 20572754000123,584,0.00000000000000505390
DEM | CANDIDATO | PEDRO DEBONI LUPION MELLO | 20569470000188,63580,0.00000000000000001908
PT | CANDIDATO | IGLE MARIA DOS SANTOS | 20569168000120,4910,0.00000000000000000694
PSOL | CANDIDATO | SOLANGE BARBOSA DE AMORIM DELAMURA | 20559139000187,167,0.00000000000000000694
SD | CANDIDATO | PAULO CEZAR NEGRÃO | 20574506000111,5,0.00000000000000000694
PHS | CANDIDATO | ANTONIO CARLOS SIDRIN | 20576789000130,8034,0.00000000000000000520
PSOL | CANDIDATO | VINÍCIUS PRADO ALVES | 20559089000138,946,0.00000000000000000520
PSOL | CANDIDATO | SIRINEU ZANCHI MEDEIROS DE WITT | 20559542000106,568,0.00000000000000000520
PRP | CANDIDATO | FABIANO DOS SANTOS | 20576129000150,1863,0.00000000000000000520
PHS | CANDIDATO | WAGNER MILANEZI | 20570132000166,3221,0.00000000000000000347
PTC | CANDIDATO | GILDA FERREIRA ZANETTI | 20581962000199,103,0.00000000000000000347
PMDB | CANDIDATO | SONIA MARIA BARBOSA BRAGA | 20571481000100,2154,0.00000000000000000347
PSC | CANDIDATO | BENTO ELISEO ALEIXO | 20564143000133,12286,0.00000000000000000347
PSOL | CANDIDATO | ALBERTO SEVERINO | 20797099000101,306,0.00000000000000000347
PSB | CANDIDATO | RAFAEL CRISTIANO BRUGNEROTTO | 20573562000131,5179,0.00000000000000000347
PMDB | CANDIDATO | LUIZ GONZAGA PEGO DE MACEDO | 20572008000130,622,0.00000000000000000347
PDT | CANDIDATO | CARLOS EDUARDO FELSKY | 20576527000176,2561,0.00000000000000000347
PSC | CANDIDATO | ELICIANE APARECIDA DA SILVA | 20569049000177,16,0.00000000000000000347
PSTU | CANDIDATO | IVAN RAMOS BERNARDO | 20576860000185,482,0.00000000000000000347
PSDB | CANDIDATO | HAMILTON LUIZ SERIGHELLI | 20572309000163,2908,0.00000000000000000347
PSOL | CANDIDATO | ANDERSON ANDREAZZA | 20559581000103,1438,0.00000000000000000260
PEN | CANDIDATO | WANDERLEY VEIGA | 20581517000129,298,0.00000000000000000260
PHS | CANDIDATO | FABIO ALEXANDRE PEREIRA | 20576121000193,341,0.00000000000000000173
PSC | CANDIDATO | LINDAMAR DA SILVA QUEIROZ | 20571996000100,1,0.00000000000000000173
PSC | CANDIDATO | TANIA MARA ABRÃO GUERREIRO | 20566475000157,0,0.00000000000000000173
PTC | CANDIDATO | CESAR BISPO SILVA | 20581168000145,308,0.00000000000000000173
PSOL | CANDIDATO | GELSON FERREIRA DE SOUZA | 20559095000195,265,0.00000000000000000173
PRP | CANDIDATO | ELICEU PALMONARI | 20576659000106,5368,0.00000000000000000173
PCB | CANDIDATO | SILVANA APARECIDA DE SOUZA | 20572656000196,2030,0.00000000000000000173
PV | CANDIDATO | FLÁVIA PRAZERES | 20569234000161,222,0.00000000000000000173
PTC | CANDIDATO | NATHALIE LOPES MARTINS | 20734192000177,8,0.00000000000000000173
PTC | CANDIDATO | EVERSON CAMARGO | 20581296000199,806,0.00000000000000000173
PDT | CANDIDATO | INES APARECIDA DE PAULA | 20572581000143,10186,0.00000000000000000173
PSB | CANDIDATO | KATHYA MENNA BARRETO MADRUGA | 20572405000101,61,0.00000000000000000173
PC do B | CANDIDATO | ELENITA LANZNASTER ANDRADE BATISTA | 20576685000126,135,0.00000000000000000173
PSD | CANDIDATO | TONIEL MOCELIN CECCON | 20578946000147,21,0.00000000000000000173
PTC | CANDIDATO | SAVIO HENRIQUE CLEMENTE | 20581233000132,393,0.00000000000000000173
PV | CANDIDATO | JOSE TUROZI | 20570430000156,13190,0.00000000000000000173
PT do B | CANDIDATO | JORGE LUIZ DOS SANTOS | 20565528000115,6176,0.00000000000000000173
PTC | CANDIDATO | ALTIVIR ALVES DE OLIVEIRA | 20582072000100,0,0.00000000000000000173
PRTB | CANDIDATO | ADILSON DOS SANTOS SILVA | 20578889000104,15720,0.00000000000000000173
PRP | CANDIDATO | SHIRLEY PAGNOSI CORRÊA | 20632301000145,684,0.00000000000000000173
PSC | CANDIDATO | EDIANA MICHELE DOS SANTOS | 20569837000163,20,0.00000000000000000173
PSL | CANDIDATO | JOSE ADAIR RODRIGUES BRIZOLA | 20573365000112,3454,0.00000000000000000130
PSOL | CANDIDATO | THIAGO DE SOUSA BAGATIN | 20559082000116,5366,0.00000000000000000108
PTC | CANDIDATO | CLAUDENIR RIBEIRO | 20581220000163,1461,0.00000000000000000087
PSOL | CANDIDATO | CHRISTIANE ELIZABETH RIGHETTO | 20559486000100,1377,0.00000000000000000087
PSC | CANDIDATO | VANIL BARBARINE | 20567811000186,2218,0.00000000000000000087
PSOL | CANDIDATO | JOSÉ ODENIR VIATROSKI SANT ANA | 20559137000198,554,0.00000000000000000087
PSC | CANDIDATO | ALDIVINO MARQUES DA CRUZ NETO | 20571968000185,15576,0.00000000000000000087
PTC | CANDIDATO | EDMILSON CARVALHO VIRIATO | 20581964000188,0,0.00000000000000000087
PRTB | CANDIDATO | EDMILSON GONÇALVES DE OLIVEIRA | 20572844000114,830,0.00000000000000000087
PTC | CANDIDATO | CLETO TAMANINI | 20581407000167,3004,0.00000000000000000087
PRTB | CANDIDATO | JOSÉ LOURENÇO GOUVEIA | 20570245000161,97,0.00000000000000000087
PSC | CANDIDATO | ADEMIR ZACARIAS DA SILVA | 20567474000127,2450,0.00000000000000000087
PTC | CANDIDATO | CECILIA DE OLIVEIRA SIMÃO | 20581877000120,75,0.00000000000000000087
PC do B | CANDIDATO | WAGNER SABINO | 20576363000187,566,0.00000000000000000043
PSDC | CANDIDATO | ALBINO SURECK | 20577613000101,606,0.00000000000000000043
PSL | CANDIDATO | EDNILSON CARLOS BERTOL | 20571227000102,516,0.00000000000000000043
PSOL | CANDIDATO | LUIZ ROMEIRO PIVA | 20559460000161,50905,0.00000000000000000043
PSOL | CANDIDATO | NIVIA MARIA ROMERO PIVA | 20559104000148,456,0.00000000000000000043
PSC | CANDIDATO | NEUZA APARECIDA DA SILVA | 20571829000151,10,0.00000000000000000022
PSOL | CANDIDATO | BERNARDO SEIXAS PILOTTO | 20559154000125,35327,0.00000000000000000022
PSOL | CANDIDATO | MAURI ANTONIO GAUER JUNIOR | 20559196000166,879,0.00000000000000000022
PSDC | CANDIDATO | SAIONARA APARECIDA DA SILVEIRA GALACHO | 20622898000147,70,0.00000000000000000003
PSC | CANDIDATO | WAGNER FERNANDES PINHEIRO | 20572321000178,2386,0.00000000000000000000
PSDB | CANDIDATO | LIZMARI VIEIRA DO PRADO FONTANA | 20572511000195,3151,0.00000000000000000000
PRTB | CANDIDATO | ALGACIR MILTON OZIR RIBEIRO | 20573092000106,299,0.00000000000000000000
PTC | CANDIDATO | ADRIANO FERREIRA PEDROSO | 20581248000109,382,0.00000000000000000000
PPS | CANDIDATO | JOSE ADAO MONTEIRO | 20571760000166,480,0.00000000000000000000
PSDC | CANDIDATO | FERNANDO SANT'ANA | 20614136000107,1590,0.00000000000000000000
PDT | CANDIDATO | JOSE GIULIANGELI DE CASTRO | 20574670000129,4599,0.00000000000000000000
PSC | CANDIDATO | FATIMA DOS SANTOS | 21031258000125,16,0.00000000000000000000
PT do B | CANDIDATO | ELVIS GIMENES | 20571933000146,151,0.00000000000000000000
PPL | CANDIDATO | MARIO JOSE DE RAUEN BACELLAR FILHO | 20570888000105,57,0.00000000000000000000
PP | CANDIDATO | NILSON DOS SANTOS BEZERRA | 20571951000128,3039,0.00000000000000000000
PSC | CANDIDATO | OLIZETE MARIA JUNGLES | 20571330000144,323,0.00000000000000000000
PP | CANDIDATO | FRANCISCA PALACIO BEZERRA | 20570746000148,16,0.00000000000000000000
SD | CANDIDATO | WALDIRLEI BUENO DE OLIVEIRA | 20574699000100,10926,0.00000000000000000000
PMDB | CANDIDATO | MARCIO ROBERTO ITIBERE DE BARROS COELHO | 20573666000146,716,0.00000000000000000000
PSOL | CANDIDATO | LUIZ FELIPE BERGMANN | 20559414000162,837,0.00000000000000000000
PSOL | CANDIDATO | CARLOS GOMES DE MATTOS | 20559446000168,131,0.00000000000000000000
PMDB | CANDIDATO | OSMAR JOSE SERRAGLIO | 20569055000124,117048,0.00000000000000000000
PTC | CANDIDATO | ADAO ROWIECKI | 20581629000180,437,0.00000000000000000000
PTC | CANDIDATO | SERGIO BATISTA PALOMBO | 20679939000131,185,0.00000000000000000000
PT do B | CANDIDATO | DANIEL FERREIRA DE ALMEIDA | 20573691000120,0,0.00000000000000000000
PSOL | CANDIDATO | ADMISIO RAIMUNDO DE SOUZA | 20559293000159,271,0.00000000000000000000
PSC | CANDIDATO | ELTON SOMAVILA | 20564222000144,1614,0.00000000000000000000
PHS | CANDIDATO | JOSE FERNANDO IBANEZ | 20570383000140,15679,0.00000000000000000000
PPS | CANDIDATO | PAULO ROBERTO RINK | 20573187000120,19307,0.00000000000000000000
PSC | CANDIDATO | SIRLENE TAVARES | 20573348000185,6,0.00000000000000000000
PRTB | CANDIDATO | TEREZA APARECIDA ADAMO MONTREZOL | 20571361000103,316,0.00000000000000000000
PSC | CANDIDATO | NELSON PADOVANI | 20569187000156,75519,0.00000000000000000000
PTC | CANDIDATO | JOSE APARECIDO DA SILVA | 20582015000112,2492,0.00000000000000000000
PSC | CANDIDATO | ELIZETE LOIOLA PAIVA | 20573436000187,87,0.00000000000000000000
PTC | CANDIDATO | PAULO ROBERTO KEGLES | 20581455000155,679,0.00000000000000000000
PSOL | CANDIDATO | LUCIANO EGIDIO PALAGANO | 20559131000110,744,0.00000000000000000000
PRP | CANDIDATO | OGIER ALBERGE BUCHI | 20576334000115,50446,0.00000000000000000000
SD | CANDIDATO | KATYA MICHELLY CAETANO DA SILVA | 20633082000119,2026,0.00000000000000000000
PSC | CANDIDATO | MARCIO LUIZ GONÇALVES KAMMERS | 20569151000172,0,-0.00000000000000000005
PDT | CANDIDATO | CRISTIAM GABRIEL | 20576974000125,406,-0.00000000000000000011
PDT | CANDIDATO | ROGERIO UMBERTO DE ANDRADE | 20577563000154,691,-0.00000000000000000016
PSDC | CANDIDATO | ALINE SLEUTJES ROBERTO | 20576032000147,19059,-0.00000000000000000022
PSDC | CANDIDATO | ANDREA CARVALHO VELOSO | 20578028000118,672,-0.00000000000000000022
PV | CANDIDATO | GILSON SERGIO TESSARO | 20573430000100,747,-0.00000000000000000022
PRB | CANDIDATO | DANIEL JOSE DIAS AUER | 20576089000146,508,-0.00000000000000000043
PMDB | CANDIDATO | JOSE ANTONIO DE MELO FILHO | 20569058000168,2440,-0.00000000000000000043
PSOL | CANDIDATO | MARCELO PEREIRA MACHADO | 20559108000126,959,-0.00000000000000000043
PSL | CANDIDATO | ADALBERTO LOSSO | 20570738000100,621,-0.00000000000000000043
PEN | CANDIDATO | SANLAI ARAUJO | 20580904000140,604,-0.00000000000000000043
SD | CANDIDATO | FERNANDA QUEIROZ | 20573946000154,7437,-0.00000000000000000060
PSOL | CANDIDATO | XÊNIA KAROLINE MELLO | 20559153000180,2399,-0.00000000000000000065
PDT | CANDIDATO | ANDRE VINICIUS BUENO | 20576023000156,36506,-0.00000000000000000065
PSTU | CANDIDATO | RODRIGO TOMAZINI DIAS | 20576434000141,5726,-0.00000000000000000087
PSL | CANDIDATO | MARCIO DA SILVA | 20569142000181,488,-0.00000000000000000087
PMN | CANDIDATO | ODAIR MARCOS ROSSA PASA | 20605032000128,2459,-0.00000000000000000087
PSTU | CANDIDATO | ALEXANDRE DOS SANTOS | 20576132000173,341,-0.00000000000000000087
PSOL | CANDIDATO | MARCEL ACÁCIO DE JESUS CHERUBIM | 20559462000150,521,-0.00000000000000000087
PEN | CANDIDATO | JOÃO DA SILVA CRUZ | 20614189000110,276,-0.00000000000000000087
